BatterTeam,Batter,BatterSide,PitchType,PitcherThrows,BatterScore,#ofPitches
SAM_BUL,"Staton, Garrett",Right,VS Left Slider/Cutter,,79.89,1
SAM_BUL,"Staton, Garrett",Right,VS Right ChangeUp/Splitter,,9.42,1
SAM_BUL,"Staton, Garrett",Right,VS Right Slider/Cutter,,35.61,3
SAM_BUL,"Staton, Garrett",Right,VS Right Fastball,,51.46,4
SAM_BUL,"Davis, Jayden",Right,VS Left Fastball,,38.04,5
SAM_BUL,"Davis, Jayden",Right,VS Right Fastball,,52.61,7
SAM_BUL,"Davis, Jayden",Right,VS Right Slider/Cutter,,71.66,2
SAM_BUL,"Klein, Stephen",Left,VS Left Fastball,,40.49,6
SAM_BUL,"Klein, Stephen",Left,VS Left Slider/Cutter,,71.18,2
SAM_BUL,"Klein, Stephen",Left,VS Right Fastball,,53.51,6
SAM_BUL,"Klein, Stephen",Left,VS Right Slider/Cutter,,35.83,2
SAM_BUL,"Steele, Lucas",Right,VS Left Fastball,,63.46,9
SAM_BUL,"Steele, Lucas",Right,VS Left ChangeUp/Splitter,,78.85,1
SAM_BUL,"Steele, Lucas",Right,VS Right ChangeUp/Splitter,,25.04,2
SAM_BUL,"Steele, Lucas",Right,VS Right Fastball,,70.32,6
SAM_BUL,"Steele, Lucas",Right,VS Right Slider/Cutter,,79.81,1
SAM_BUL,"Anderson, John",Right,VS Left ChangeUp/Splitter,,46.66,3
SAM_BUL,"Anderson, John",Right,VS Left Fastball,,31.02,6
SAM_BUL,"Anderson, John",Right,VS Right Curveball,,61.13,1
SAM_BUL,"Anderson, John",Right,VS Right Fastball,,24.99,4
SAM_BUL,"Anderson, John",Right,VS Left Slider/Cutter,,24.35,1
SAM_BUL,"Anderson, John",Right,VS Right Slider/Cutter,,35.83,2
SAM_BUL,"Howe, Garrett",Left,VS Right Fastball,,87.64,3
SAM_BUL,"Howe, Garrett",Left,VS Right ChangeUp/Splitter,,47.5,2
SAM_BUL,"Howe, Garrett",Left,VS Left Fastball,,52.35,7
SAM_BUL,"Howe, Garrett",Left,VS Left Slider/Cutter,,89.87,3
SAM_BUL,"Bennett, Andrew",Right,VS Right Slider/Cutter,,62.31,4
SAM_BUL,"Bennett, Andrew",Right,VS Right Fastball,,40.79,6
SAM_BUL,"Bennett, Andrew",Right,VS Left ChangeUp/Splitter,,7.9,1
SAM_BUL,"Bennett, Andrew",Right,VS Left Fastball,,21.54,1
SAM_BUL,"Bennett, Andrew",Right,VS Left Slider/Cutter,,33.13,1
SAM_BUL,"Walton, Aaron",Right,VS Right Fastball,,35.25,7
SAM_BUL,"Walton, Aaron",Right,VS Right Slider/Cutter,,38.79,5
SAM_BUL,"Perry, Hayden",Right,VS Right Fastball,,49.15,5
SAM_BUL,"Perry, Hayden",Right,VS Right Slider/Cutter,,15.01,2
MSU_BDG,"Mershon, David",Right,VS Left Fastball,,55.66,26
MSU_BDG,"Mershon, David",Right,VS Left ChangeUp/Splitter,,45.78,4
MSU_BDG,"Mershon, David",Right,VS Left Curveball,,65.66,2
MSU_BDG,"Mershon, David",Right,VS Right Fastball,,60.15,12
MSU_BDG,"Mershon, David",Right,VS Right Slider/Cutter,,22.17,3
MSU_BDG,"Mershon, David",Right,VS Right ChangeUp/Splitter,,36.33,8
MSU_BDG,"Mershon, David",Right,VS Left Slider/Cutter,,43.31,2
MSU_BDG,"Mershon, David",Right,VS Right Curveball,,61.13,1
MSU_BDG,"Ledbetter, Colton",Left,VS Left Fastball,,58.21,14
MSU_BDG,"Ledbetter, Colton",Left,VS Left Slider/Cutter,,46.14,11
MSU_BDG,"Ledbetter, Colton",Left,VS Left Curveball,,49.6,3
MSU_BDG,"Ledbetter, Colton",Left,VS Right Fastball,,57.95,16
MSU_BDG,"Ledbetter, Colton",Left,VS Right ChangeUp/Splitter,,31.78,4
MSU_BDG,"Ledbetter, Colton",Left,VS Right Slider/Cutter,,51.92,3
MSU_BDG,"Ledbetter, Colton",Left,VS Right Curveball,,61.13,1
MSU_BDG,"Ledbetter, Colton",Left,VS Left ChangeUp/Splitter,,99.11,1
MSU_BDG,"Hines, Hunter",Left,VS Left Slider/Cutter,,44.27,10
MSU_BDG,"Hines, Hunter",Left,VS Left Fastball,,49.88,16
MSU_BDG,"Hines, Hunter",Left,VS Left Curveball,,35.9,5
MSU_BDG,"Hines, Hunter",Left,VS Right Fastball,,53.73,9
MSU_BDG,"Hines, Hunter",Left,VS Right ChangeUp/Splitter,,48.07,13
MSU_BDG,"Hines, Hunter",Left,VS Right Slider/Cutter,,60.39,5
MSU_BDG,"Hines, Hunter",Left,VS Right Curveball,,11.64,1
MSU_BDG,"Hines, Hunter",Left,VS Left ChangeUp/Splitter,,42.93,1
MSU_BDG,"Jordan, Dakota",Right,VS Left ChangeUp/Splitter,,60.24,10
MSU_BDG,"Jordan, Dakota",Right,VS Left Slider/Cutter,,23.95,4
MSU_BDG,"Jordan, Dakota",Right,VS Left Fastball,,41.62,12
MSU_BDG,"Jordan, Dakota",Right,VS Right Slider/Cutter,,27.08,11
MSU_BDG,"Jordan, Dakota",Right,VS Right Fastball,,41.06,11
MSU_BDG,"Jordan, Dakota",Right,VS Right ChangeUp/Splitter,,61.51,2
MSU_BDG,"Jordan, Dakota",Right,VS Right Curveball,,81.97,1
MSU_BDG,"Jordan, Dakota",Right,VS Left Curveball,,65.96,1
MSU_BDG,"Hancock, Luke",Left,VS Left Fastball,,43.61,12
MSU_BDG,"Hancock, Luke",Left,VS Left Curveball,,48.09,3
MSU_BDG,"Hancock, Luke",Left,VS Left Slider/Cutter,,51.32,7
MSU_BDG,"Hancock, Luke",Left,VS Right Slider/Cutter,,55.55,4
MSU_BDG,"Hancock, Luke",Left,VS Right Fastball,,55.33,20
MSU_BDG,"Hancock, Luke",Left,VS Right ChangeUp/Splitter,,57.28,5
MSU_BDG,"Hancock, Luke",Left,VS Right Curveball,,61.13,1
MSU_BDG,"Hancock, Luke",Left,VS Left ChangeUp/Splitter,,28.06,2
MSU_BDG,"Alford, Slate",Right,VS Left Fastball,,50.03,22
MSU_BDG,"Alford, Slate",Right,VS Left ChangeUp/Splitter,,48.5,12
MSU_BDG,"Alford, Slate",Right,VS Left Curveball,,25.5,3
MSU_BDG,"Alford, Slate",Right,VS Right Slider/Cutter,,49.58,13
MSU_BDG,"Alford, Slate",Right,VS Right Fastball,,43.25,9
MSU_BDG,"Alford, Slate",Right,VS Right ChangeUp/Splitter,,22.72,1
MSU_BDG,"Alford, Slate",Right,VS Right Curveball,,61.13,1
MSU_BDG,"Alford, Slate",Right,VS Left Slider/Cutter,,63.33,5
MSU_BDG,"Clark, Kellum",Left,VS Left Curveball,,57.71,5
MSU_BDG,"Clark, Kellum",Left,VS Left Slider/Cutter,,59.91,4
MSU_BDG,"Clark, Kellum",Left,VS Left Fastball,,77.6,7
MSU_BDG,"Clark, Kellum",Left,VS Right Fastball,,44.98,18
MSU_BDG,"Clark, Kellum",Left,VS Right ChangeUp/Splitter,,42.17,10
MSU_BDG,"Clark, Kellum",Left,VS Right Slider/Cutter,,78.3,4
MSU_BDG,"Larry, Amani",Right,VS Left Fastball,,50.43,16
MSU_BDG,"Larry, Amani",Right,VS Left Curveball,,51.81,1
MSU_BDG,"Larry, Amani",Right,VS Left ChangeUp/Splitter,,48.44,3
MSU_BDG,"Larry, Amani",Right,VS Left Slider/Cutter,,60.26,3
MSU_BDG,"Larry, Amani",Right,VS Right Slider/Cutter,,67.63,14
MSU_BDG,"Larry, Amani",Right,VS Right Fastball,,57.18,18
MSU_BDG,"Larry, Amani",Right,VS Right ChangeUp/Splitter,,90.13,1
MSU_BDG,"Highfill, Ross",Right,VS Left Fastball,,51.07,15
MSU_BDG,"Highfill, Ross",Right,VS Left Curveball,,84.64,1
MSU_BDG,"Highfill, Ross",Right,VS Right Fastball,,53.26,13
MSU_BDG,"Highfill, Ross",Right,VS Right Slider/Cutter,,41.82,6
MSU_BDG,"Highfill, Ross",Right,VS Left Slider/Cutter,,48.63,2
MSU_BDG,"Highfill, Ross",Right,VS Left ChangeUp/Splitter,,77.34,2
MSU_BDG,"Highfill, Ross",Right,VS Right ChangeUp/Splitter,,65.4,2
MSU_BDG,"Highfill, Ross",Right,VS Right Curveball,,81.97,1
MSU_BDG,"Chance, Bryce",Right,VS Right Fastball,,68.21,4
MSU_BDG,"Chance, Bryce",Right,VS Right Slider/Cutter,,57.93,2
MSU_BDG,"Downs, Aaron",Right,VS Right Slider/Cutter,,71.66,2
MSU_BDG,"Downs, Aaron",Right,VS Right Fastball,,43.6,4
MSU_BDG,"Downs, Aaron",Right,VS Left Fastball,,55.86,2
MSU_BDG,"Downs, Aaron",Right,VS Left Slider/Cutter,,49.88,2
AUB_TIG,"Hill, Cam",Left,VS Right Slider/Cutter,,50.41,4
AUB_TIG,"Hill, Cam",Left,VS Right Curveball,,32.99,1
AUB_TIG,"Hill, Cam",Left,VS Right Fastball,,14.73,4
AUB_TIG,"Dyal, Ryan",Left,VS Right Curveball,,32.99,1
AUB_TIG,"Dyal, Ryan",Left,VS Right Slider/Cutter,,38.38,8
LSU_TIG,"Dugas, Gavin",Right,VS Right Fastball,,47.67,28
LSU_TIG,"Dugas, Gavin",Right,VS Left ChangeUp/Splitter,,42.34,5
LSU_TIG,"Dugas, Gavin",Right,VS Left Fastball,,44.36,10
LSU_TIG,"Dugas, Gavin",Right,VS Right Slider/Cutter,,67.1,13
LSU_TIG,"Dugas, Gavin",Right,VS Left Curveball,,60.94,3
LSU_TIG,"Dugas, Gavin",Right,VS Left Slider/Cutter,,6.74,1
LSU_TIG,"Dugas, Gavin",Right,VS Right ChangeUp/Splitter,,43.51,8
LSU_TIG,"Morgan, Tre",Left,VS Right Fastball,,54.13,20
LSU_TIG,"Morgan, Tre",Left,VS Right Slider/Cutter,,54.95,2
LSU_TIG,"Morgan, Tre",Left,VS Left Slider/Cutter,,73.43,6
LSU_TIG,"Morgan, Tre",Left,VS Left Fastball,,43.15,19
LSU_TIG,"Morgan, Tre",Left,VS Left ChangeUp/Splitter,,46.43,1
LSU_TIG,"Morgan, Tre",Left,VS Right ChangeUp/Splitter,,55.65,8
LSU_TIG,"Morgan, Tre",Left,VS Left Curveball,,60.06,5
LSU_TIG,"Crews, Dylan",Right,VS Right Slider/Cutter,,49.13,15
LSU_TIG,"Crews, Dylan",Right,VS Right Fastball,,42.83,14
LSU_TIG,"Crews, Dylan",Right,VS Left Slider/Cutter,,49.7,3
LSU_TIG,"Crews, Dylan",Right,VS Left Fastball,,38.45,9
LSU_TIG,"Crews, Dylan",Right,VS Left ChangeUp/Splitter,,57.37,3
LSU_TIG,"Crews, Dylan",Right,VS Left Curveball,,38.65,3
LSU_TIG,"Crews, Dylan",Right,VS Right ChangeUp/Splitter,,53.77,6
LSU_TIG,"White, Tommy",Right,VS Right Slider/Cutter,,35.39,10
LSU_TIG,"White, Tommy",Right,VS Right Fastball,,58.85,26
LSU_TIG,"White, Tommy",Right,VS Left Fastball,,32.27,7
LSU_TIG,"White, Tommy",Right,VS Left Slider/Cutter,,69.84,2
LSU_TIG,"White, Tommy",Right,VS Left Curveball,,75.75,2
LSU_TIG,"White, Tommy",Right,VS Right ChangeUp/Splitter,,50.56,2
LSU_TIG,"White, Tommy",Right,VS Left ChangeUp/Splitter,,34.1,2
LSU_TIG,"Beloso, Cade",Left,VS Right Slider/Cutter,,35.5,4
LSU_TIG,"Beloso, Cade",Left,VS Right Fastball,,54.68,22
LSU_TIG,"Beloso, Cade",Left,VS Right Curveball,,45.27,1
LSU_TIG,"Beloso, Cade",Left,VS Left Slider/Cutter,,32.34,6
LSU_TIG,"Beloso, Cade",Left,VS Left Fastball,,46.3,5
LSU_TIG,"Beloso, Cade",Left,VS Right ChangeUp/Splitter,,47.91,7
LSU_TIG,"Jones, Jared",Right,VS Right Slider/Cutter,,40.21,15
LSU_TIG,"Jones, Jared",Right,VS Right Fastball,,46.83,12
LSU_TIG,"Jones, Jared",Right,VS Left ChangeUp/Splitter,,46.39,8
LSU_TIG,"Jones, Jared",Right,VS Left Fastball,,55,9
LSU_TIG,"Jones, Jared",Right,VS Left Slider/Cutter,,40.47,1
LSU_TIG,"Jones, Jared",Right,VS Right ChangeUp/Splitter,,57.77,3
LSU_TIG,"Pearson, Josh",Left,VS Right Fastball,,38.9,9
LSU_TIG,"Pearson, Josh",Left,VS Left Fastball,,35.1,2
LSU_TIG,"Pearson, Josh",Left,VS Left Slider/Cutter,,56.51,2
LSU_TIG,"Pearson, Josh",Left,VS Right Slider/Cutter,,79.81,1
LSU_TIG,"Milazzo, Alex",Right,VS Right Slider/Cutter,,53.53,8
LSU_TIG,"Milazzo, Alex",Right,VS Right Fastball,,43.33,13
LSU_TIG,"Milazzo, Alex",Right,VS Left ChangeUp/Splitter,,60.82,4
LSU_TIG,"Milazzo, Alex",Right,VS Left Fastball,,40.09,5
LSU_TIG,"Milazzo, Alex",Right,VS Right ChangeUp/Splitter,,53.66,4
LSU_TIG,"Jobert, Brayden",Left,VS Left Slider/Cutter,,42.67,8
LSU_TIG,"Jobert, Brayden",Left,VS Left Curveball,,53.92,2
LSU_TIG,"Jobert, Brayden",Left,VS Left Fastball,,5.28,2
LSU_TIG,"Travinski, Hayden",Right,VS Left Fastball,,42.91,14
LSU_TIG,"Travinski, Hayden",Right,VS Left Curveball,,52.41,5
LSU_TIG,"Travinski, Hayden",Right,VS Left ChangeUp/Splitter,,54.56,8
LSU_TIG,"Travinski, Hayden",Right,VS Right Slider/Cutter,,57.11,3
LSU_TIG,"Travinski, Hayden",Right,VS Right Fastball,,43.59,3
AUB_TIG,"Wortham, Brody",Right,VS Right Slider/Cutter,,71.3,5
AUB_TIG,"Wortham, Brody",Right,VS Right Fastball,,53.78,8
AUB_TIG,"Wortham, Brody",Right,VS Right Curveball,,43.09,1
AUB_TIG,"Wortham, Brody",Right,VS Right ChangeUp/Splitter,,79,1
LSU_TIG,"Kling, Paxton",Right,VS Left Fastball,,28.99,7
LSU_TIG,"Kling, Paxton",Right,VS Right Slider/Cutter,,58.49,6
LSU_TIG,"Kling, Paxton",Right,VS Right Fastball,,48.61,7
LSU_TIG,"Kling, Paxton",Right,VS Left Curveball,,65.96,1
LSU_TIG,"Kling, Paxton",Right,VS Left ChangeUp/Splitter,,18.61,1
AUB_TIG,"Moss, Brody",Left,VS Right Curveball,,53.67,15
AUB_TIG,"Moss, Brody",Left,VS Right ChangeUp/Splitter,,43.54,16
AUB_TIG,"Moss, Brody",Left,VS Right Fastball,,47.15,45
AUB_TIG,"Moss, Brody",Left,VS Right Sinker,,35.26,7
AUB_TIG,"Moss, Brody",Left,VS Right Slider/Cutter,,58.25,9
AUB_TIG,"Moss, Brody",Left,VS Left Fastball,,47.42,50
AUB_TIG,"Moss, Brody",Left,VS Left Slider/Cutter,,53.41,28
AUB_TIG,"Moss, Brody",Left,VS Left ChangeUp/Splitter,,57.6,7
AUB_TIG,"Moss, Brody",Left,VS Left Sinker,,37.11,13
AUB_TIG,"Moss, Brody",Left,VS Left Curveball,,36.45,1
MIZ_TIG,"Lovich, Ross",Left,VS Right Fastball,,44.77,17
MIZ_TIG,"Lovich, Ross",Left,VS Right Curveball,,61.13,2
MIZ_TIG,"Lovich, Ross",Left,VS Left Slider/Cutter,,56.58,11
MIZ_TIG,"Lovich, Ross",Left,VS Left Fastball,,31.07,12
MIZ_TIG,"Lovich, Ross",Left,VS Left Curveball,,65.96,1
MIZ_TIG,"Lovich, Ross",Left,VS Left ChangeUp/Splitter,,78.85,1
MIZ_TIG,"Lovich, Ross",Left,VS Right ChangeUp/Splitter,,40.66,1
MIZ_TIG,"Lovich, Ross",Left,VS Right Slider/Cutter,,63.5,1
MIZ_TIG,"Austin, Trevor",Right,VS Right Curveball,,41.43,2
MIZ_TIG,"Austin, Trevor",Right,VS Right Fastball,,53.78,13
MIZ_TIG,"Austin, Trevor",Right,VS Right Slider/Cutter,,50.92,9
MIZ_TIG,"Austin, Trevor",Right,VS Left ChangeUp/Splitter,,53.3,8
MIZ_TIG,"Austin, Trevor",Right,VS Left Fastball,,54.61,22
MIZ_TIG,"Austin, Trevor",Right,VS Left Slider/Cutter,,59.83,5
MIZ_TIG,"Austin, Trevor",Right,VS Left Curveball,,65.96,1
MIZ_TIG,"Mann, Luke",Left,VS Right Curveball,,40.03,4
MIZ_TIG,"Mann, Luke",Left,VS Right Fastball,,38.78,17
MIZ_TIG,"Mann, Luke",Left,VS Right Slider/Cutter,,39.36,3
MIZ_TIG,"Mann, Luke",Left,VS Left Fastball,,37.9,10
MIZ_TIG,"Mann, Luke",Left,VS Left Slider/Cutter,,30.74,15
MIZ_TIG,"Mann, Luke",Left,VS Left Curveball,,29.92,3
MIZ_TIG,"Zeisler, Hank",Left,VS Right Fastball,,37.75,8
MIZ_TIG,"Zeisler, Hank",Left,VS Right Curveball,,49.42,2
MIZ_TIG,"Zeisler, Hank",Left,VS Left Slider/Cutter,,44.65,10
MIZ_TIG,"Zeisler, Hank",Left,VS Left Fastball,,47.06,21
MIZ_TIG,"Zeisler, Hank",Left,VS Right Slider/Cutter,,79.61,2
MIZ_TIG,"Zeisler, Hank",Left,VS Left Curveball,,13.55,1
MIZ_TIG,"Zeisler, Hank",Left,VS Left ChangeUp/Splitter,,60.3,1
MIZ_TIG,"Bargo, Dalton",Left,VS Right Curveball,,54.09,4
MIZ_TIG,"Bargo, Dalton",Left,VS Right Fastball,,40.7,8
MIZ_TIG,"Bargo, Dalton",Left,VS Right Slider/Cutter,,50.35,3
MIZ_TIG,"Bargo, Dalton",Left,VS Left Fastball,,45.21,15
MIZ_TIG,"Bargo, Dalton",Left,VS Left Slider/Cutter,,52.34,9
MIZ_TIG,"Bargo, Dalton",Left,VS Left Curveball,,75.3,2
MIZ_TIG,"Leach, Dylan",Left,VS Right Fastball,,49.45,10
MIZ_TIG,"Leach, Dylan",Left,VS Right Slider/Cutter,,27.24,2
MIZ_TIG,"Leach, Dylan",Left,VS Right Curveball,,81.97,1
MIZ_TIG,"Leach, Dylan",Left,VS Left Slider/Cutter,,62.56,4
MIZ_TIG,"Leach, Dylan",Left,VS Left Fastball,,42.6,15
MIZ_TIG,"Leach, Dylan",Left,VS Left ChangeUp/Splitter,,45.07,5
MIZ_TIG,"Wilmsmeyer, Ty",Right,VS Right Slider/Cutter,,31.11,10
MIZ_TIG,"Wilmsmeyer, Ty",Right,VS Right Curveball,,61.13,1
MIZ_TIG,"Wilmsmeyer, Ty",Right,VS Right Fastball,,50.22,15
MIZ_TIG,"Wilmsmeyer, Ty",Right,VS Left ChangeUp/Splitter,,53.02,10
MIZ_TIG,"Wilmsmeyer, Ty",Right,VS Left Fastball,,51.37,20
MIZ_TIG,"Wilmsmeyer, Ty",Right,VS Left Slider/Cutter,,71.18,2
MIZ_TIG,"Garcia, Matt",Left,VS Right Fastball,,45.57,16
MIZ_TIG,"Garcia, Matt",Left,VS Right Slider/Cutter,,54.06,3
MIZ_TIG,"Garcia, Matt",Left,VS Right Curveball,,86.83,2
MIZ_TIG,"Garcia, Matt",Left,VS Left Fastball,,48.76,19
MIZ_TIG,"Garcia, Matt",Left,VS Left ChangeUp/Splitter,,76.03,3
MIZ_TIG,"Garcia, Matt",Left,VS Left Slider/Cutter,,47.8,3
MIZ_TIG,"Garcia, Matt",Left,VS Right ChangeUp/Splitter,,60.46,1
MIZ_TIG,"Chick, Cam",Left,VS Right Fastball,,60.87,8
MIZ_TIG,"Chick, Cam",Left,VS Right Curveball,,61.13,1
MIZ_TIG,"Chick, Cam",Left,VS Left Slider/Cutter,,49.52,6
MIZ_TIG,"Chick, Cam",Left,VS Left Fastball,,41.53,12
MIZ_TIG,"Chick, Cam",Left,VS Left ChangeUp/Splitter,,33.24,1
MIZ_TIG,"Stevens, JuJu",Right,VS Left Slider/Cutter,,29.54,3
MIZ_TIG,"Stevens, JuJu",Right,VS Left ChangeUp/Splitter,,39.63,1
MIZ_TIG,"Stevens, JuJu",Right,VS Left Fastball,,53.51,2
MIZ_TIG,"Morris, Tre",Right,VS Left Slider/Cutter,,39.67,2
MIZ_TIG,"Morris, Tre",Right,VS Left Fastball,,33.12,7
MIZ_TIG,"Morris, Tre",Right,VS Left ChangeUp/Splitter,,55.78,5
MIZ_TIG,"Morris, Tre",Right,VS Right Slider/Cutter,,45.02,2
MIZ_TIG,"Morris, Tre",Right,VS Right Fastball,,5.62,1
AUB_TIG,"Weiss, Cooper",Right,VS Left Fastball,,56.47,46
AUB_TIG,"Weiss, Cooper",Right,VS Left ChangeUp/Splitter,,46.62,19
AUB_TIG,"Weiss, Cooper",Right,VS Right Fastball,,47.83,78
AUB_TIG,"Weiss, Cooper",Right,VS Right Slider/Cutter,,51.36,54
AUB_TIG,"Weiss, Cooper",Right,VS Right ChangeUp/Splitter,,54.96,18
AUB_TIG,"Weiss, Cooper",Right,VS Right Curveball,,65.04,11
AUB_TIG,"Weiss, Cooper",Right,VS Left Slider/Cutter,,50.11,17
AUB_TIG,"Weiss, Cooper",Right,VS Left Curveball,,39.76,2
AUB_TIG,"Weiss, Cooper",Right,VS Right Sinker,,37.12,16
AUB_TIG,"Weiss, Cooper",Right,VS Left Sinker,,52.01,5
AUB_TIG,"Hall, Christian",Left,VS Left Fastball,,50.09,57
AUB_TIG,"Hall, Christian",Left,VS Left Slider/Cutter,,48.52,34
AUB_TIG,"Hall, Christian",Left,VS Left ChangeUp/Splitter,,52.05,12
AUB_TIG,"Hall, Christian",Left,VS Right Fastball,,37.33,69
AUB_TIG,"Hall, Christian",Left,VS Right Curveball,,50.05,15
AUB_TIG,"Hall, Christian",Left,VS Right Slider/Cutter,,68,36
AUB_TIG,"Hall, Christian",Left,VS Right ChangeUp/Splitter,,46.41,16
AUB_TIG,"Hall, Christian",Left,VS Right Sinker,,53.8,18
AUB_TIG,"Hall, Christian",Left,VS Left Sinker,,46.47,4
AUB_TIG,"Maners, Mason",Left,VS Right Fastball,,47.99,71
AUB_TIG,"Maners, Mason",Left,VS Right ChangeUp/Splitter,,47.26,28
AUB_TIG,"Maners, Mason",Left,VS Right Curveball,,53.96,19
AUB_TIG,"Maners, Mason",Left,VS Left Sinker,,39.89,9
AUB_TIG,"Maners, Mason",Left,VS Left Slider/Cutter,,43.7,28
AUB_TIG,"Maners, Mason",Left,VS Right Slider/Cutter,,55.52,23
AUB_TIG,"Maners, Mason",Left,VS Left Fastball,,56.05,8
AUB_TIG,"Maners, Mason",Left,VS Right Sinker,,59.76,15
AUB_TIG,"Maners, Mason",Left,VS Left ChangeUp/Splitter,,89.29,2
AUB_TIG,"Maners, Mason",Left,VS Left Curveball,,94.88,1
AUB_TIG,"Fabian, Deric",Right,VS Right Fastball,,46.46,90
AUB_TIG,"Fabian, Deric",Right,VS Right Slider/Cutter,,51.64,43
AUB_TIG,"Fabian, Deric",Right,VS Left Fastball,,50.69,56
AUB_TIG,"Fabian, Deric",Right,VS Left Slider/Cutter,,60.63,27
AUB_TIG,"Fabian, Deric",Right,VS Right Curveball,,60,18
AUB_TIG,"Fabian, Deric",Right,VS Right ChangeUp/Splitter,,43.14,16
AUB_TIG,"Fabian, Deric",Right,VS Right Sinker,,56.47,19
AUB_TIG,"Fabian, Deric",Right,VS Left ChangeUp/Splitter,,50.23,22
AUB_TIG,"Fabian, Deric",Right,VS Left Sinker,,53.21,6
AUB_TIG,"Fabian, Deric",Right,VS Left Curveball,,80.42,2
AUB_TIG,"Nelson, Drew",Left,VS Right Fastball,,54.32,26
AUB_TIG,"Nelson, Drew",Left,VS Right Curveball,,69.46,5
AUB_TIG,"Nelson, Drew",Left,VS Right ChangeUp/Splitter,,54.47,8
AUB_TIG,"Nelson, Drew",Left,VS Right Slider/Cutter,,36.38,14
